filepath,label,split,humidity,temperature,ph
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot255_.jpg,Maize leaf spot,val,42.721458189670514,25.053904501901513,5.753321500127558
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot317_.jpg,Maize leaf spot,val,54.8055231570405,31.36905855022876,5.884629858232038
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1157_.jpg,Maize leaf spot,val,59.92224267089518,26.82108470499229,6.0902685425319145
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot423_.jpg,Maize leaf spot,val,58.65579132709991,26.556783417841785,6.311505634322317
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot604_.jpg,Maize leaf spot,val,47.6269346602602,24.399894139912465,6.095702484626943
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot623_.jpg,Maize leaf spot,val,48.46878747502415,30.613703183341798,6.865476193269701
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot651_.jpg,Maize leaf spot,val,50.397788699165794,21.059085668659076,6.600845521792189
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1116_.jpg,Maize leaf spot,val,49.46801667811047,22.67964350940018,6.973788604678811
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1006_.jpg,Maize leaf spot,val,47.33210651276665,28.341760452774352,6.248207936431859
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot644_.jpg,Maize leaf spot,val,50.40237086150489,31.198225494265586,6.769252449925848
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1262_.jpg,Maize leaf spot,val,40.06382630919133,23.29267518834379,6.504862795476413
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot926_.jpg,Maize leaf spot,val,48.525305628479394,31.266736808660546,5.993651190838834
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot388_.jpg,Maize leaf spot,val,54.600205660509886,34.509321051347804,6.580248581443138
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot57_.jpg,Maize leaf spot,val,44.27385021895699,23.845887303227922,6.992886204235393
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot527_.jpg,Maize leaf spot,val,46.622600411600814,32.386802611027576,5.5651783590970405
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot532_.jpg,Maize leaf spot,val,46.215114813051926,30.381868281810085,6.742889175378854
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot127_.jpg,Maize leaf spot,val,56.797243955716944,31.077705168816813,6.957592738170326
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot751_.jpg,Maize leaf spot,val,53.60965234277121,28.144110726309243,6.340758185700629
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot301_.jpg,Maize leaf spot,val,54.89652618020151,29.229884982006254,6.066907200204327
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot792_.jpg,Maize leaf spot,val,58.68455321781064,33.05780006403676,6.46559625615394
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1088_.jpg,Maize leaf spot,val,49.061162665676555,29.277908701026718,6.565870675317539
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1195_.jpg,Maize leaf spot,val,49.76564319492624,34.478072734474615,5.8900422609249485
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot101_.jpg,Maize leaf spot,val,49.48571564617837,26.468830033594948,6.927144003075355
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot622_.jpg,Maize leaf spot,val,49.164872187052644,25.879077273756348,6.036673745163173
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot904_.jpg,Maize leaf spot,val,44.295873998813406,23.407675882345508,5.759880315787776
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot907_.jpg,Maize leaf spot,val,41.60151084285108,32.10326223119868,5.768934224492376
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1161_.jpg,Maize leaf spot,val,52.882337834083515,23.539037217138567,6.672186464013712
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1153_.jpg,Maize leaf spot,val,51.83638269102706,32.147656539276234,6.5860202916618915
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot732_.jpg,Maize leaf spot,val,59.426759895617025,21.109642565999383,6.6190731385911015
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot695_.jpg,Maize leaf spot,val,41.30127048454591,21.244412454900893,6.8799483731118665
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot935_.jpg,Maize leaf spot,val,50.41058899601907,24.94586478757405,5.8408409283786735
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot957_.jpg,Maize leaf spot,val,44.17620427313955,32.43289248095423,5.523947888840984
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot466_.jpg,Maize leaf spot,val,52.09829207223275,31.944278897327194,5.513599498150407
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot375_.jpg,Maize leaf spot,val,48.078224198582824,20.495931309443158,6.344743557361063
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1077_.jpg,Maize leaf spot,val,50.46331741258484,34.63639038536405,6.338313867078507
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot650_.jpg,Maize leaf spot,val,52.350767254699065,27.554270691655464,6.467590233310668
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot784_.jpg,Maize leaf spot,val,46.156060697610734,30.64399813718392,6.01162685138036
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot714_.jpg,Maize leaf spot,val,47.15657380316853,21.103893520363638,5.66893138676362
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot585_.jpg,Maize leaf spot,val,45.94117604547036,21.023049125432447,5.616902439722921
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1038_.jpg,Maize leaf spot,val,52.345202335770495,28.87358661152836,5.909182709245885
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot498_.jpg,Maize leaf spot,val,47.00905884813638,25.877143011911098,5.956823788603556
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot734_.jpg,Maize leaf spot,val,42.71502181595914,28.716203241664488,6.40553787153035
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot800_.jpg,Maize leaf spot,val,53.528663151719144,20.839681601718354,5.929882832955666
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot166_.jpg,Maize leaf spot,val,50.26211019543268,20.82905102535585,6.558849989177139
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot892_.jpg,Maize leaf spot,val,49.16753546852321,20.23363384149355,6.216533211169391
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot965_.jpg,Maize leaf spot,val,50.646559119701706,33.51193323718786,6.2845253471830835
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot685_.jpg,Maize leaf spot,val,47.248469034883605,31.82179044810998,6.258462976605272
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1260_.jpg,Maize leaf spot,val,48.35946898025354,25.23950064528016,6.260046454934176
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot282_.jpg,Maize leaf spot,val,47.849808837568936,22.123183367329215,5.883876620342072
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot352_.jpg,Maize leaf spot,val,58.10048269103176,20.333048248533604,5.878871103970926
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot677_.jpg,Maize leaf spot,val,48.043433282290295,21.275551291575457,6.322655847973232
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1198_.jpg,Maize leaf spot,val,53.26199319195355,28.089851298272606,6.8135873108977085
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot469_.jpg,Maize leaf spot,val,42.95094623005371,30.57432003171994,6.446869551264135
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1192_.jpg,Maize leaf spot,val,57.18879444882794,29.41321405575666,5.568604813724549
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1017_.jpg,Maize leaf spot,val,48.143937277496946,28.713114895091632,6.769199282690485
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1108_.jpg,Maize leaf spot,val,59.62540813653284,33.92767910610617,6.4122019247367685
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot522_.jpg,Maize leaf spot,val,44.69704180585499,25.66613546160633,5.899687547349852
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot547_.jpg,Maize leaf spot,val,52.48424463056175,22.84219618519939,6.742510381244111
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1234_.jpg,Maize leaf spot,val,47.17644055938371,25.588699200993695,6.447131162094106
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot505_.jpg,Maize leaf spot,val,41.674252393825405,34.24191375174689,5.88136564996386
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot999_.jpg,Maize leaf spot,val,55.48227777106742,34.11311083981888,6.92897591066931
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot436_.jpg,Maize leaf spot,val,40.5515929532325,21.354241711901363,5.992975281748316
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot318_.jpg,Maize leaf spot,val,52.850987751048656,31.66370914464941,5.636400542151274
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot790_.jpg,Maize leaf spot,val,53.29406686032769,23.666024915169587,6.470248075329679
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1018_.jpg,Maize leaf spot,val,58.81253265970751,26.49274549436845,6.186122568912282
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot1066_.jpg,Maize leaf spot,val,40.06288834568543,32.31223471439103,5.612100105740119
/content/dataset_extraction/dataset/val/Maize leaf spot/leaf spot917_.jpg,Maize leaf spot,val,47.36623538315277,29.141229947946663,5.592500220235028
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2219_-HIbtZ9.jpg,Tomato septoria leaf spot,test,40.93409859424366,27.715133796678778,6.596185958588493
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2035_.jpg,Tomato septoria leaf spot,test,57.314168647892686,24.93218486886094,6.26733150241097
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1259_.jpg,Tomato septoria leaf spot,test,42.099852176047406,21.409387149965156,6.095158820426056
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2213_-ruWoLR.jpg,Tomato septoria leaf spot,test,49.86789456060116,29.191381541722407,6.250822477186233
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot474_.jpg,Tomato septoria leaf spot,test,50.270227385170166,34.006170063931414,6.1619869626536286
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot637_.jpg,Tomato septoria leaf spot,test,53.91236589869945,32.17198443771518,5.876746286147151
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1847_.jpg,Tomato septoria leaf spot,test,55.52022433694027,20.13909637110035,6.7782748755265105
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1782_.jpg,Tomato septoria leaf spot,test,57.87363128138608,23.141042856952595,6.569710434830624
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1884_.jpg,Tomato septoria leaf spot,test,47.537693102952346,20.727549262883944,6.322465997350912
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1959_.jpg,Tomato septoria leaf spot,test,40.27511309173869,25.00479789189251,6.699117707425132
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2094_.jpg,Tomato septoria leaf spot,test,54.722264069104895,33.94644173277126,6.1090799466694845
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2224_-uuyoOu.jpg,Tomato septoria leaf spot,test,55.45525676687183,24.57213931058808,6.642495627021338
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1934_-7umPSw.jpg,Tomato septoria leaf spot,test,57.136424280506375,24.234235766861197,6.237884686305749
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot745_.jpg,Tomato septoria leaf spot,test,49.2705696702804,31.178037818435214,6.303416954399039
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot279_.jpg,Tomato septoria leaf spot,test,52.234581101280284,22.337408899249887,6.860496037254608
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot353_.jpg,Tomato septoria leaf spot,test,49.605658844689316,33.46772142338429,6.768900928209284
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1948_.jpg,Tomato septoria leaf spot,test,42.385509110554224,22.050712249021736,6.050235398455402
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1907_.jpg,Tomato septoria leaf spot,test,52.25960537321976,26.837804350215624,5.6994762887862045
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2332_.jpg,Tomato septoria leaf spot,test,53.5439534676517,20.060895153087024,6.554202723103732
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1693_.jpg,Tomato septoria leaf spot,test,56.62896064795062,28.625370471365606,6.860527222628447
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1852_.jpg,Tomato septoria leaf spot,test,44.0109792347228,30.834797287002864,6.51985920428427
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot731_.jpg,Tomato septoria leaf spot,test,49.04420060152705,33.38547712458425,6.90578349342145
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2367_-j0dDrq.jpg,Tomato septoria leaf spot,test,40.60410014081843,33.164779705723845,5.640862780315087
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot110_.jpg,Tomato septoria leaf spot,test,46.33633513405877,30.66349397765984,6.24566705374262
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot799_.jpg,Tomato septoria leaf spot,test,56.81311390599097,21.289011039850358,6.333694787117509
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot67_.jpg,Tomato septoria leaf spot,test,47.26097404184591,33.4316460439156,6.4215287725969095
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot692_.jpg,Tomato septoria leaf spot,test,54.778382495303966,29.33327260547214,6.282026174585959
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot456_.jpg,Tomato septoria leaf spot,test,40.96670998273907,28.52317431443198,5.9998749947885415
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1139_.jpg,Tomato septoria leaf spot,test,51.368135623010645,22.519874073309037,5.714670334491486
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1380_.jpg,Tomato septoria leaf spot,test,49.14761662113982,33.69383823093655,5.614063899557165
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2339_-4qOr5E.jpg,Tomato septoria leaf spot,test,59.55977415382425,20.20766851129071,6.85300668661524
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1006_.jpg,Tomato septoria leaf spot,test,54.20199889563834,29.98549308030248,6.224691096476008
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot947_.jpg,Tomato septoria leaf spot,test,57.345657283341254,34.936130346672385,5.7926914553310125
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot366_.jpg,Tomato septoria leaf spot,test,50.32487709115191,29.51927912409605,6.65019000778546
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot102_.jpg,Tomato septoria leaf spot,test,46.08122675182128,33.83403744786067,6.800240047531844
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1207_.jpg,Tomato septoria leaf spot,test,44.98233711971548,29.65610766812393,5.627998386811415
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot349_.jpg,Tomato septoria leaf spot,test,48.35013693420501,23.04040770873294,5.79361859978753
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2321_.jpg,Tomato septoria leaf spot,test,45.32430005098048,22.733020413910474,5.640729875844646
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2192_-YnyfAT.jpg,Tomato septoria leaf spot,test,45.714807715678354,25.1779683918493,6.2152758073422625
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2095_-2Vds2W.jpg,Tomato septoria leaf spot,test,47.176459176779716,29.066170660212308,5.9935258867260215
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1496_.jpg,Tomato septoria leaf spot,test,56.49433567687693,31.11696657084208,6.695818264486855
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot718_.jpg,Tomato septoria leaf spot,test,57.454342921527484,34.19030048185894,6.668905981751579
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot566_.jpg,Tomato septoria leaf spot,test,53.166806259781424,25.357444211553165,6.057638754911801
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1659_.jpg,Tomato septoria leaf spot,test,42.92439550663004,28.86880189006927,5.60295247885474
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot794_.jpg,Tomato septoria leaf spot,test,42.820500907435374,27.602804538367216,6.39827530336442
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2235_.jpg,Tomato septoria leaf spot,test,44.21540503240835,32.55957776347505,5.590507988530075
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1007_.jpg,Tomato septoria leaf spot,test,43.78420789824375,23.334582570866313,6.236017233210633
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1994_.jpg,Tomato septoria leaf spot,test,55.836403414368036,23.223320898898855,6.7975774208961655
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2282_-oI0qlz.jpg,Tomato septoria leaf spot,test,59.86942635194487,32.25895107720266,6.418372309220316
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1129_.jpg,Tomato septoria leaf spot,test,54.154801656864606,26.050753890585096,6.756656437974884
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2161_-Mv9TdB.jpg,Tomato septoria leaf spot,test,54.715457485663265,23.776492409604494,5.830570138565978
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2126_-kYZE3e.jpg,Tomato septoria leaf spot,test,58.78194026311824,34.89034036381389,6.719820779131494
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2046_-dRNSFl.jpg,Tomato septoria leaf spot,test,50.713305861355686,27.845425198476114,6.667690562754885
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot690_.jpg,Tomato septoria leaf spot,test,54.03529849140829,33.14173622030042,5.951719302295273
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2175_.jpg,Tomato septoria leaf spot,test,41.963764419081585,31.00643245914747,5.769072710982172
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2026_-aFPU7y.jpg,Tomato septoria leaf spot,test,57.50343796488063,24.921616787604012,6.2849304557515
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1715_.jpg,Tomato septoria leaf spot,test,48.11016400842011,22.472427017003785,6.39849995318086
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot592_.jpg,Tomato septoria leaf spot,test,51.166879719983086,30.679139304960298,6.923421431612201
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2137_-Qnyq7M.jpg,Tomato septoria leaf spot,test,56.52334592940477,30.578332341999907,6.397436501950585
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1648_.jpg,Tomato septoria leaf spot,test,45.833433833896436,20.053234195527665,6.988719113572547
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot540_.jpg,Tomato septoria leaf spot,test,55.982420974702066,23.955920994564067,6.616820468557636
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot388_.jpg,Tomato septoria leaf spot,test,48.15089430004421,26.15331365315307,6.199241132567512
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1363_.jpg,Tomato septoria leaf spot,test,54.605250156601045,21.558688175981935,6.105165042575462
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1026_.jpg,Tomato septoria leaf spot,test,54.90199016538841,25.307172539079975,6.402768267851103
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1679_.jpg,Tomato septoria leaf spot,test,49.712608679318215,25.91391710625011,5.702980737123986
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1947_.jpg,Tomato septoria leaf spot,test,43.240718968691674,25.507465686227945,5.791499695827817
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1824_.jpg,Tomato septoria leaf spot,test,46.465506790609574,31.898492258255164,5.558627979036289
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1248_.jpg,Tomato septoria leaf spot,test,45.89508941186883,25.663131907552238,5.921621973995366
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2086_.jpg,Tomato septoria leaf spot,test,57.6066618688897,31.652087212065666,5.774643332364119
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2088_-erFRYU.jpg,Tomato septoria leaf spot,test,40.31761394527941,34.107837149579154,6.02196866173251
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2142_.jpg,Tomato septoria leaf spot,test,48.96800223380786,31.902128181064494,6.872868812271966
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2351_-aTARPr.jpg,Tomato septoria leaf spot,test,40.662216777537715,29.04782086516287,5.789859704510218
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2208_.jpg,Tomato septoria leaf spot,test,46.86981899417036,26.66542804695398,5.740152720617874
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot196_.jpg,Tomato septoria leaf spot,test,49.88326624389481,26.846211925696196,6.559820781907562
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1790_.jpg,Tomato septoria leaf spot,test,42.33100170696146,22.896511447988967,5.749614040784847
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1929_.jpg,Tomato septoria leaf spot,test,48.26569106979849,24.345960253971732,6.9984724607483955
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot704_.jpg,Tomato septoria leaf spot,test,51.74228276531095,20.808592211503704,5.679860294564509
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2285_-NsxgLy.jpg,Tomato septoria leaf spot,test,45.79268929504114,34.88284408846903,6.5605514161384315
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1322_.jpg,Tomato septoria leaf spot,test,47.98699334771631,21.889067358316588,5.692359598543502
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2065_.jpg,Tomato septoria leaf spot,test,53.037438827091236,29.539005020986615,6.402014987169524
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1857_.jpg,Tomato septoria leaf spot,test,53.781051658529066,20.059842364307485,5.737620469365072
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot638_.jpg,Tomato septoria leaf spot,test,56.38188334685382,28.17229719347022,6.290618869371003
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot218_.jpg,Tomato septoria leaf spot,test,56.643461490611195,27.208353092906748,6.188389230459317
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1079_.jpg,Tomato septoria leaf spot,test,43.26739608368712,30.501688820195238,6.457124454000709
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1073_.jpg,Tomato septoria leaf spot,test,53.44969804659061,29.433100677799928,5.985026202778763
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot293_.jpg,Tomato septoria leaf spot,test,44.27451627376571,27.91388284012272,5.9816532458405245
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot640_.jpg,Tomato septoria leaf spot,test,56.177046003854386,22.325770958169098,6.826449482410169
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1375_.jpg,Tomato septoria leaf spot,test,58.50324090042542,31.112347409092386,5.6481658139065445
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot800_.jpg,Tomato septoria leaf spot,test,54.25112420049007,25.96096314573615,6.256813216523415
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot74_.jpg,Tomato septoria leaf spot,test,57.93407955532409,23.629305067110536,6.625123096600021
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1809_.jpg,Tomato septoria leaf spot,test,55.60998816549705,25.38152510072449,6.81676899612438
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2248_-dbPUC7.jpg,Tomato septoria leaf spot,test,40.38379597682865,21.418749661176985,6.339475603483305
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot486_.jpg,Tomato septoria leaf spot,test,45.292435751547906,21.648056313096493,6.365448465286053
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot772_.jpg,Tomato septoria leaf spot,test,55.73869143266685,32.94156033787311,6.551334000571301
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot262_.jpg,Tomato septoria leaf spot,test,58.11464113631058,24.758050194598248,5.757348464847657
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1972_.jpg,Tomato septoria leaf spot,test,52.649256037757,29.063064997608265,5.730317013631896
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2011_.jpg,Tomato septoria leaf spot,test,56.15956620777897,29.875714180865284,6.250577468278546
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot559_.jpg,Tomato septoria leaf spot,test,55.359592505311795,22.382732804063657,5.923123667330444
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1228_.jpg,Tomato septoria leaf spot,test,40.00285917208632,21.973072909025404,6.2744249774639504
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1093_.jpg,Tomato septoria leaf spot,test,53.59134956896286,31.78603235367917,6.633755142381267
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot451_.jpg,Tomato septoria leaf spot,test,58.62372947941668,28.690092048154504,6.97444879327294
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot2238_-hYJ6JK.jpg,Tomato septoria leaf spot,test,55.78197000645188,20.632524158979603,6.059712997452914
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot357_.jpg,Tomato septoria leaf spot,test,52.54345471312582,34.89521799004491,5.7176171132924
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot953_.jpg,Tomato septoria leaf spot,test,43.832466845922816,22.1504370423482,6.646770516538217
/content/dataset_extraction/dataset/test/Tomato septoria leaf spot/septoria leaf spot1256_.jpg,Tomato septoria leaf spot,test,42.35578390030905,22.388154060033994,6.6401401330904015
